precio,expensas,direccion,localidad,superficie_total,superficie_cubierta,cantidad_de_ambiente,cantidad_de_banios,cantidad_de_dormitorios,antiguedad,disposicion,orientacion,luminosidad,cantidad_de_cocheras,cantidad_de_toiletes,estado_general,aire_acondicionado,alarma,amoblado,caldera,calefacción,cancha_deportes,cocina_equipada,frigobar,lavarropas,lavavajillas,microondas,quincho,sum,sauna,secarropas,termotanque,vigilancia,ascensor,caja_fuerte,internet,laundry,servicio_de_limpieza,balcon,dependencia_servicio,dormitorio_en_suite,jardin,lavadero,patio,terraza,apto_profesional,gimnasio,hidromasaje,parrilla,permite_mascotas,pileta,sala_de_juegos,solarium,uso_comercial,amoblado.1,acceso_movilidad_reducida,provincia,precio_m2,precio_m2_cubierto,precio_m2_medio_localidad,precio_m2_cubierto_medio_localidad,precio_medio_localidad,precio_medio_prov,num_provincia
1600, $ 170.000,AVENIDA SANTA FE 300,"Acassuso, San Isidro",120,110,4,2,3,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Norte (GBA),13.333333333333334,14.545454545454545,10.304369741400151,11.989651993687357,1230.5882352941176,2067.938775510204,3
1450, $ 320,URQUIZA GRAL. 200. Entre Albarellos y Manzone,"Acassuso, San Isidro",139,130,4,3,3,50,Lateral,E,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Norte (GBA),10.431654676258994,11.153846153846153,10.304369741400151,11.989651993687357,1230.5882352941176,2067.938775510204,3
1100, $ 179.000,25 de Mayo ,"Acassuso, San Isidro",130,100,4,1,3,15,Frente,N,Muy luminoso,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Zona Norte (GBA),8.461538461538462,11.0,10.304369741400151,11.989651993687357,1230.5882352941176,2067.938775510204,3
1080, $ 240.000,Urquiza al 100,"Acassuso, San Isidro",119,110,4,2,3,35,Frente,O,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Norte (GBA),9.07563025210084,9.818181818181818,10.304369741400151,11.989651993687357,1230.5882352941176,2067.938775510204,3
1000, $ 260.000,Avenida Santa Fe 348,"Acassuso, San Isidro",95,85,4,2,3,15,Frente,0,Muy luminoso,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Zona Norte (GBA),10.526315789473685,11.764705882352942,10.304369741400151,11.989651993687357,1230.5882352941176,2067.938775510204,3
1000,0,Manzone al 400,"Acassuso, San Isidro",135,120,4,3,2,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,0,1,1,0,0,1,0,0,1,0,0,0,0,Zona Norte (GBA),7.407407407407407,8.333333333333334,10.304369741400151,11.989651993687357,1230.5882352941176,2067.938775510204,3
850, $ 70.000,Av. Santa Fe 1000,"Acassuso, San Isidro",62,59,4,2,3,17,Frente,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Norte (GBA),13.709677419354838,14.40677966101695,10.304369741400151,11.989651993687357,1230.5882352941176,2067.938775510204,3
790, $ 55.000,Albarellos 1000,"Acassuso, San Isidro",62,58,4,1,3,44,Frente,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Norte (GBA),12.741935483870968,13.620689655172415,10.304369741400151,11.989651993687357,1230.5882352941176,2067.938775510204,3
750, $ 75.000,Albarellos al 1000,"Acassuso, San Isidro",75,72,4,1,3,40,Frente,N,Muy luminoso,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Zona Norte (GBA),10.0,10.416666666666666,10.304369741400151,11.989651993687357,1230.5882352941176,2067.938775510204,3
900, $ 190.000,AVENIDA SANTA FE Nº 226,"Acassuso, San Isidro",102,100,4,1,3,30,0,0,Muy luminoso,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Norte (GBA),8.823529411764707,9.0,10.304369741400151,11.989651993687357,1230.5882352941176,2067.938775510204,3
2500,0,Belisario Roldan ,"Acassuso, San Isidro",303,303,5,3,4,40,0,0,Luminoso,3,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,,1,0,0,0,0,0,1,0,1,0,0,0,0,0,Zona Norte (GBA),8.250825082508252,8.250825082508252,9.077923202843948,10.67797203404551,1889.8,2067.938775510204,3
2450,0,Martín Coronado al 1000,"Acassuso, San Isidro",269,168,5,3,3,15,0,SE,Muy luminoso,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,Zona Norte (GBA),9.107806691449815,14.583333333333334,9.077923202843948,10.67797203404551,1889.8,2067.938775510204,3
1999,0,Las Heras 1200,"Acassuso, San Isidro",285,285,5,2,3,19,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,Zona Norte (GBA),7.014035087719298,7.014035087719298,9.077923202843948,10.67797203404551,1889.8,2067.938775510204,3
1300,226.9,Jujuy 100,"Acassuso, San Isidro",118,96,5,2,3,28,0,0,Muy luminoso,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Zona Norte (GBA),11.016949152542374,13.541666666666666,9.077923202843948,10.67797203404551,1889.8,2067.938775510204,3
1200,200.0,Av. Santa Fe 348 9 E,"Acassuso, San Isidro",120,120,5,2,3,30,Contrafrente,E,Muy luminoso,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,1,0,1,1,Zona Norte (GBA),10.0,10.0,9.077923202843948,10.67797203404551,1889.8,2067.938775510204,3
2800,0,Carlos Pellegrini  al 1000 Acassuso,"Acassuso, San Isidro",1000,300,6,4,4,17,0,O,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,1,1,0,0,0,0,1,0,1,0,0,0,0,0,Zona Norte (GBA),2.8,9.333333333333334,5.453649715520664,9.166858457997698,2700.0,2067.938775510204,3
2100,0,Montes Grandes ,"Acassuso, San Isidro",350,180,6,2,4,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Norte (GBA),6.0,11.666666666666666,5.453649715520664,9.166858457997698,2700.0,2067.938775510204,3
4500,0,Barrio parque aguirre,"Acassuso, San Isidro",870,530,7,7,1,25,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,,1,1,0,0,0,0,1,0,1,0,1,0,0,0,Zona Norte (GBA),5.172413793103448,8.49056603773585,6.394745507850779,9.395997474360826,4266.666666666667,2067.938775510204,3
3300,0,Casa en Acassuso guemes 800,"Acassuso, San Isidro",757,380,7,6,4,32,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,1,0,1,1,0,0,0,0,Zona Norte (GBA),4.359313077939234,8.68421052631579,6.394745507850779,9.395997474360826,4266.666666666667,2067.938775510204,3
9000,0,Quintana al 1115,"Acassuso, San Isidro",1191,980,8,4,5,18,0,0,Muy luminoso,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,,1,0,0,0,0,1,0,0,1,0,0,0,0,0,Zona Norte (GBA),7.5566750629722925,9.183673469387756,5.343526414916391,8.700205633926293,5250.0,2067.938775510204,3
8000,0,Presidente Quintana al 1000,"Acassuso, San Isidro",1324,836,8,6,4,40,0,E,Muy luminoso,4,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,,1,0,0,0,1,1,1,0,1,0,0,0,0,0,Zona Norte (GBA),6.042296072507553,9.569377990430622,5.343526414916391,8.700205633926293,5250.0,2067.938775510204,3
4500,0,Pedro Goyena al 800,"Acassuso, San Isidro",1262,800,8,6,5,25,0,NE,Muy luminoso,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,1,1,0,0,0,1,1,1,1,0,0,0,0,0,Zona Norte (GBA),3.565768621236133,5.625,5.343526414916391,8.700205633926293,5250.0,2067.938775510204,3
3700,0,Guido Spano al 300 Acassuso,"Acassuso, San Isidro",726,338,8,4,4,19,0,NE,Muy luminoso,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,,1,0,0,0,0,0,1,0,1,0,0,0,0,0,Zona Norte (GBA),5.096418732782369,10.946745562130177,5.343526414916391,8.700205633926293,5250.0,2067.938775510204,3
3500,0,Pueyrredón 1200,"Acassuso, San Isidro",500,464,8,5,4,30,0,SE,Muy luminoso,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,,1,0,1,0,1,1,1,0,1,1,0,0,0,0,Zona Norte (GBA),7.0,7.543103448275862,5.343526414916391,8.700205633926293,5250.0,2067.938775510204,3
2800,0,Carlos Pellegrini al 1000,"Acassuso, San Isidro",1000,300,8,4,5,17,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Norte (GBA),2.8,9.333333333333334,5.343526414916391,8.700205633926293,5250.0,2067.938775510204,3
8000,0,Guido Spano al 284,"Acassuso, San Isidro",849,561,9,3,4,50,0,SE,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,1,0,0,0,0,0,1,0,1,1,0,0,0,0,Zona Norte (GBA),9.422850412249705,14.260249554367201,7.48920298390263,12.685680332739157,6500.0,2067.938775510204,3
5000,0,Labarden al 300,"Acassuso, San Isidro",900,450,9,3,5,112,0,N,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,1,0,0,0,0,0,1,0,1,0,0,0,0,0,Zona Norte (GBA),5.555555555555555,11.11111111111111,7.48920298390263,12.685680332739157,6500.0,2067.938775510204,3
4900,0.001,PERU 1200,"Acassuso, San Isidro",500,500,11,4,3,30,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Norte (GBA),9.8,9.8,9.8,9.8,4900.0,2067.938775510204,3
320, $ 75.000,Diagonal Brown  1500 P.B.,"Adrogué, Almirante Brown",35,35,1,1,1,17,Contrafrente,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),9.142857142857142,9.142857142857142,9.558730158730159,9.558730158730159,286.6666666666667,546.3636363636364,2
310, $ 32.000,Plaza Brown ,"Adrogué, Almirante Brown",30,30,1,1,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),10.333333333333334,10.333333333333334,9.558730158730159,9.558730158730159,286.6666666666667,546.3636363636364,2
230,0,cerreti 818,"Adrogué, Almirante Brown",25,25,1,1,1,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),9.2,9.2,9.558730158730159,9.558730158730159,286.6666666666667,546.3636363636364,2
420, $ 70.000,Ejercito Argentino  al 600,"Adrogué, Almirante Brown",55,55,2,1,1,40,Frente,E,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),7.636363636363637,7.636363636363637,7.840723186587849,8.075204995505748,347.14285714285717,546.3636363636364,2
400, $ 46.000,Diagonal Brown 1502,"Adrogué, Almirante Brown",42,39,2,1,1,17,Contrafrente,E,Muy luminoso,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,,0,0,0,1,0,0,0,1,0,0,0,1,0,1,Zona Sur (GBA),9.523809523809524,10.256410256410257,7.840723186587849,8.075204995505748,347.14285714285717,546.3636363636364,2
400, $ 50.000,Plaza Brown 29,"Adrogué, Almirante Brown",57,57,2,1,1,17,0,0,Muy luminoso,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),7.017543859649122,7.017543859649122,7.840723186587849,8.075204995505748,347.14285714285717,546.3636363636364,2
370, $ 35.000,Diagonal Brown  1340 Planta Baja Entre Mitre y Plaza Espora,"Adrogué, Almirante Brown",57,50,2,1,1,18,Contrafrente,N,Muy luminoso,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),6.491228070175438,7.4,7.840723186587849,8.075204995505748,347.14285714285717,546.3636363636364,2
310,0,PLAZA BROWN 333,"Adrogué, Almirante Brown",35,35,2,1,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),8.857142857142858,8.857142857142858,7.840723186587849,8.075204995505748,347.14285714285717,546.3636363636364,2
300, $ 52.000,Mitre 962,"Adrogué, Almirante Brown",39,39,2,1,1,40,0,0,Muy luminoso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),7.6923076923076925,7.6923076923076925,7.840723186587849,8.075204995505748,347.14285714285717,546.3636363636364,2
230,0,Uriburu 300. Entre Amenedo y José de la peña,"Adrogué, Almirante Brown",30,30,2,1,1,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),7.666666666666667,7.666666666666667,7.840723186587849,8.075204995505748,347.14285714285717,546.3636363636364,2
500,0,Arturo Illia al 908 Adrogué,"Adrogué, Almirante Brown",75,75,3,1,2,17,Frente,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),6.666666666666667,6.666666666666667,6.731436797209672,7.539959674828096,605.0,546.3636363636364,2
750,0,Cerreti  1000,"Adrogué, Almirante Brown",76,76,3,2,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),9.868421052631579,9.868421052631579,6.731436797209672,7.539959674828096,605.0,546.3636363636364,2
750,0,Murature  1600,"Adrogué, Almirante Brown",146,80,3,2,2,1,Lateral,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),5.136986301369863,9.375,6.731436797209672,7.539959674828096,605.0,546.3636363636364,2
700, $ 30.000,General José María Paz 681,"Adrogué, Almirante Brown",70,70,3,1,2,17,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),10.0,10.0,6.731436797209672,7.539959674828096,605.0,546.3636363636364,2
600,0,Diagonal Brown 1400,"Adrogué, Almirante Brown",139,130,3,2,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),4.316546762589928,4.615384615384615,6.731436797209672,7.539959674828096,605.0,546.3636363636364,2
330,0,Espora 1304,"Adrogué, Almirante Brown",75,70,3,0,2,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),4.4,4.714285714285714,6.731436797209672,7.539959674828096,605.0,546.3636363636364,2
1100, $ 50.000,Amenedo 1502  Entre Ferrari y Av. Espora,"Adrogué, Almirante Brown",141,124,4,2,3,17,Frente,N,Muy luminoso,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,Zona Sur (GBA),7.801418439716312,8.870967741935484,7.494960122619697,8.012108411301961,770.0,546.3636363636364,2
850, $ 350.000,BOUCHARD 1430,"Adrogué, Almirante Brown",130,110,4,1,3,15,0,E,Muy luminoso,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,,1,0,0,0,0,0,1,1,1,1,1,0,0,0,Zona Sur (GBA),6.538461538461538,7.7272727272727275,7.494960122619697,8.012108411301961,770.0,546.3636363636364,2
850,0,Segui al 660 4º C,"Adrogué, Almirante Brown",90,90,4,2,3,15,Lateral,E,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),9.444444444444445,9.444444444444445,7.494960122619697,8.012108411301961,770.0,546.3636363636364,2
550, $ 150.000,Ejercito Argentino  N° al 600,"Adrogué, Almirante Brown",84,80,4,2,3,10,Contrafrente,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),6.5476190476190474,6.875,7.494960122619697,8.012108411301961,770.0,546.3636363636364,2
500, $ 20.000,Pje. Hunter,"Adrogué, Almirante Brown",70,70,4,1,2,45,Frente,O,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),7.142857142857143,7.142857142857143,7.494960122619697,8.012108411301961,770.0,546.3636363636364,2
1250,0,Uriburu al 300,"Adrogué, Almirante Brown",223,180,5,2,4,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),5.605381165919282,6.944444444444445,5.605381165919282,6.944444444444445,1250.0,546.3636363636364,2
1500,350.0,Santa María de las Conchas al 4200,"Albanueva, Rincón de Milberg",130,110,3,2,2,9,Contrafrente,NE,Muy luminoso,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,,1,0,1,0,1,0,1,0,1,0,0,0,0,0,Zona Norte (GBA),11.538461538461538,13.636363636363637,9.51923076923077,11.505681818181818,1500.0,4363.636363636364,3
1500,0,Barrio cerrado Albanueva,"Albanueva, Rincón de Milberg",200,160,3,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Norte (GBA),7.5,9.375,9.51923076923077,11.505681818181818,1500.0,4363.636363636364,3
7000,100.0,Barrio Albanueva - Tigre 0,"Albanueva, Rincón de Milberg",400,400,4,4,3,8,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Zona Norte (GBA),17.5,17.5,17.5,17.5,7000.0,4363.636363636364,3
6300,0,Albanueva Tigre,"Albanueva, Rincón de Milberg",1040,400,5,4,3,10,0,0,Muy luminoso,4,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,,1,1,0,0,1,0,1,0,1,0,1,0,1,0,Zona Norte (GBA),6.0576923076923075,15.75,6.0576923076923075,15.75,6300.0,4363.636363636364,3
6300,0,Casa en Albanueva Tigre - 5 Ambientes - 400 ,"Albanueva, Rincón de Milberg",1040,400,5,4,3,10,0,0,Muy luminoso,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,1,1,0,0,1,0,1,0,1,0,0,0,1,0,Zona Norte (GBA),6.0576923076923075,15.75,6.0576923076923075,15.75,6300.0,4363.636363636364,3
6500,0,JUAN DIAZ DE SOLIS 6200,"Albanueva, Rincón de Milberg",1200,840,6,6,5,17,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,,1,1,0,0,0,0,1,0,1,0,1,0,1,0,Zona Norte (GBA),5.416666666666667,7.738095238095238,4.77288717879865,10.465543941153697,5400.0,4363.636363636364,3
3200,600.0,Barrio Náutico Albanueva,"Albanueva, Rincón de Milberg",1075,410,6,5,4,5,0,0,Muy luminoso,2,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,,1,0,1,0,1,0,1,1,1,0,1,0,0,0,Zona Norte (GBA),2.9767441860465116,7.804878048780488,4.77288717879865,10.465543941153697,5400.0,4363.636363636364,3
5500,0,Albanueva,"Albanueva, Rincón de Milberg",1097,386,7,3,5,6,0,O,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,,1,0,0,0,0,1,1,1,1,0,1,0,0,0,Zona Norte (GBA),5.013673655423883,14.248704663212436,5.106389216134611,11.320497527963543,4640.0,4363.636363636364,3
3500,0,Albanueva,"Albanueva, Rincón de Milberg",1075,410,7,5,4,8,0,O,Muy luminoso,2,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,,1,0,1,0,1,0,1,1,1,1,1,0,0,0,Zona Norte (GBA),3.255813953488372,8.536585365853659,5.106389216134611,11.320497527963543,4640.0,4363.636363636364,3
3500,0,Avenida Santa María de Las Conchas 4200,"Albanueva, Rincón de Milberg",490,410,7,5,4,14,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Norte (GBA),7.142857142857143,8.536585365853659,5.106389216134611,11.320497527963543,4640.0,4363.636363636364,3
3200,370.0,Av. Santa María de las Conchas 4200,"Albanueva, Rincón de Milberg",1075,490,7,9,6,17,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Zona Norte (GBA),2.9767441860465116,6.530612244897959,5.106389216134611,11.320497527963543,4640.0,4363.636363636364,3
1500,0,Barrio Araucarias Puertos 400,"Araucarias, El Cazador",167,167,4,2,3,17,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Norte (GBA),8.982035928143713,8.982035928143713,6.15256118803503,9.231694120915678,1530.0,1525.0,3
1450,0,Araucarias AMUEBLADA 100,"Araucarias, El Cazador",180,180,4,4,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Norte (GBA),8.055555555555555,8.055555555555555,6.15256118803503,9.231694120915678,1530.0,1525.0,3
1400,260.0,ARAUCARIAS - PUERTOS/ESCOBAR 100,"Araucarias, El Cazador",182,182,4,3,3,4,0,SE,0,2,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,,1,0,0,0,1,0,1,0,1,1,0,0,1,0,Zona Norte (GBA),7.6923076923076925,7.6923076923076925,6.15256118803503,9.231694120915678,1530.0,1525.0,3
1900,0,Araucarias Puertos del Lago Alquiler,"Araucarias, El Cazador",536,176,5,3,3,5,0,N,Muy luminoso,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,,1,1,1,0,1,0,1,1,1,0,0,0,1,0,Zona Norte (GBA),3.544776119402985,10.795454545454545,3.041654932882756,9.47348484848485,1683.3333333333333,1525.0,3
1500,0,Araucarias Puerto del Lago  al 100,"Araucarias, El Cazador",530,160,5,3,3,3,0,NE,Muy luminoso,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,,1,0,0,0,0,0,1,1,1,0,0,0,0,0,Zona Norte (GBA),2.830188679245283,9.375,3.041654932882756,9.47348484848485,1683.3333333333333,1525.0,3
1650,0,av de los lagos 100,"Araucarias, El Cazador",600,200,5,4,3,2,0,0,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,1,0,1,0,0,0,1,0,1,0,0,0,1,0,Zona Norte (GBA),2.75,8.25,3.041654932882756,9.47348484848485,1683.3333333333333,1525.0,3
1400,0,Av. de Los Lagos 100,"Araucarias, El Cazador",570,157,6,3,3,5,0,0,0,5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,1,0,0,0,1,0,1,1,0,0,1,0,Zona Norte (GBA),2.456140350877193,8.9171974522293,2.456140350877193,8.9171974522293,1400.0,1525.0,3
