precio,expensas,direccion,localidad,superficie_total,superficie_cubierta,cantidad_de_ambiente,cantidad_de_banios,cantidad_de_dormitorios,antiguedad,disposicion,orientacion,luminosidad,cantidad_de_cocheras,cantidad_de_toiletes,estado_general,aire_acondicionado,alarma,amoblado,caldera,calefacción,cancha_deportes,cocina_equipada,frigobar,lavarropas,lavavajillas,microondas,quincho,sum,sauna,secarropas,termotanque,vigilancia,ascensor,caja_fuerte,internet,laundry,servicio_de_limpieza,balcon,dependencia_servicio,dormitorio_en_suite,jardin,lavadero,patio,terraza,apto_profesional,gimnasio,hidromasaje,parrilla,permite_mascotas,pileta,sala_de_juegos,solarium,uso_comercial,amoblado.1,acceso_movilidad_reducida,provincia,precio_m2,precio_m2_cubierto,precio_m2_medio_localidad,precio_m2_cubierto_medio_localidad,precio_medio_localidad,precio_medio_prov,num_provincia
200, $ 35.000,De Marchi 2900,"Pichincha, Rosario",40,40,2,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Santa Fe,5.0,5.0,5.3931481914488195,5.697777110367185,223.75,225.13513513513513,Santa Fe
200, $ 23.000,Avenida Ovidio Lagos 374,"Pichincha, Rosario",35,35,2,1,1,5,Frente,SO,Luminoso,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Santa Fe,5.714285714285714,5.714285714285714,5.3931481914488195,5.697777110367185,223.75,225.13513513513513,Santa Fe
220, $ 42.000,Alvear 388,"Pichincha, Rosario",40,40,2,1,1,4,Contrafrente,O,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Santa Fe,5.5,5.5,5.3931481914488195,5.697777110367185,223.75,225.13513513513513,Santa Fe
240,0,Alvear 349,"Pichincha, Rosario",58,43,2,1,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Santa Fe,4.137931034482759,5.5813953488372094,5.3931481914488195,5.697777110367185,223.75,225.13513513513513,Santa Fe
250,0,Av. Francia 1191,"Pichincha, Rosario",44,44,2,1,1,2,Frente,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Santa Fe,5.681818181818182,5.681818181818182,5.3931481914488195,5.697777110367185,223.75,225.13513513513513,Santa Fe
250,0,Urquiza  2500 02°,"Pichincha, Rosario",42,42,2,1,1,20,Contrafrente,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Santa Fe,5.9523809523809526,5.9523809523809526,5.3931481914488195,5.697777110367185,223.75,225.13513513513513,Santa Fe
250,0,Urquiza 2792,"Pichincha, Rosario",41,41,2,1,1,3,0,E,Muy luminoso,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Santa Fe,6.097560975609756,6.097560975609756,5.3931481914488195,5.697777110367185,223.75,225.13513513513513,Santa Fe
250,0,Urquiza & Avenida Ovidio Lagos,"Pichincha, Rosario",46,40,2,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Santa Fe,5.434782608695652,6.25,5.3931481914488195,5.697777110367185,223.75,225.13513513513513,Santa Fe
260,0,Santa Fe  2700 04°,"Pichincha, Rosario",45,40,2,1,1,20,Frente,N,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Santa Fe,5.777777777777778,6.5,5.3931481914488195,5.697777110367185,223.75,225.13513513513513,Santa Fe
280, $ 60.000,Güemes y Ov. Lagos,"Pichincha, Rosario",49,45,2,1,1,3,Frente,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Santa Fe,5.714285714285714,6.222222222222222,5.3931481914488195,5.697777110367185,223.75,225.13513513513513,Santa Fe
300, $ 50.000,Santa Fe al 2700 - 10° Piso,"Pichincha, Rosario",47,41,2,1,1,20,Frente,S,Muy luminoso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Santa Fe,6.382978723404255,7.317073170731708,5.3931481914488195,5.697777110367185,223.75,225.13513513513513,Santa Fe
220,0,Mariano Moreno 365,"Pichincha, Rosario",50,45,3,1,1,1,0,0,Muy luminoso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Santa Fe,4.4,4.888888888888889,5.178210678210678,5.67651360607297,268.57142857142856,225.13513513513513,Santa Fe
230, $ 30.000,Brown 1618,"Pichincha, Rosario",45,40,3,1,1,40,Frente,E,Muy luminoso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Santa Fe,5.111111111111111,5.75,5.178210678210678,5.67651360607297,268.57142857142856,225.13513513513513,Santa Fe
240, $ 44.000,Lagos  Alov. Lagos 124 3 D,"Pichincha, Rosario",50,43,3,1,1,40,Contrafrente,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Santa Fe,4.8,5.5813953488372094,5.178210678210678,5.67651360607297,268.57142857142856,225.13513513513513,Santa Fe
240, $ 20.000,Catamarca 2400,"Pichincha, Rosario",50,50,3,0,1,10,0,0,Muy luminoso,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,1,0,0,0,0,0,1,Santa Fe,4.8,4.8,5.178210678210678,5.67651360607297,268.57142857142856,225.13513513513513,Santa Fe
250, $ 45.000,Catamarca 2509 P.b.,"Pichincha, Rosario",50,38,3,1,1,20,Frente,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Santa Fe,5.0,6.578947368421052,5.178210678210678,5.67651360607297,268.57142857142856,225.13513513513513,Santa Fe
310,0,Catamarca  al 2600,"Pichincha, Rosario",55,55,3,1,1,15,Frente,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Santa Fe,5.636363636363637,5.636363636363637,5.178210678210678,5.67651360607297,268.57142857142856,225.13513513513513,Santa Fe
390,0,Av. Francia 700,"Pichincha, Rosario",60,60,3,1,2,2,Contrafrente,E,Muy luminoso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,1,0,0,0,1,0,0,0,1,0,0,0,Santa Fe,6.5,6.5,5.178210678210678,5.67651360607297,268.57142857142856,225.13513513513513,Santa Fe
260,0,Rodriguez y Guemes,"Pichincha, Rosario",85,75,4,1,2,47,0,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Santa Fe,3.0588235294117645,3.466666666666667,3.0588235294117645,3.466666666666667,260.0,225.13513513513513,Santa Fe
600, $ 1,Catamarca  al 2395,"Pichincha, Rosario",200,200,8,2,6,40,0,N,Muy luminoso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,Santa Fe,3.0,3.0,3.0,3.0,600.0,225.13513513513513,Santa Fe
135,0,CALLE SAN JOSE Nº 4866 ,"Posadas, Misiones",29,28,1,0,1,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Misiones,4.655172413793103,4.821428571428571,4.655172413793103,4.821428571428571,135.0,569.1304347826087,Misiones
300,0,Torre Aymara,"Posadas, Misiones",40,40,2,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Misiones,7.5,7.5,6.646560526959198,6.691260399245277,258.3333333333333,569.1304347826087,Misiones
300,0,Torre Aymara,"Posadas, Misiones",40,40,2,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Misiones,7.5,7.5,6.646560526959198,6.691260399245277,258.3333333333333,569.1304347826087,Misiones
125, $ 14.000,CALLE SORIA Nº 3118,"Posadas, Misiones",25,25,2,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0,1,0,0,0,0,0,0,Misiones,5.0,5.0,6.646560526959198,6.691260399245277,258.3333333333333,569.1304347826087,Misiones
300,0,San Luis 1321 posadas Posadas Misiones Argentina.,"Posadas, Misiones",43,43,2,1,1,3,0,0,Muy luminoso,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Misiones,6.976744186046512,6.976744186046512,6.646560526959198,6.691260399245277,258.3333333333333,569.1304347826087,Misiones
150, $ 35.000,Av bustamante 2866 Posadas Misiones Argentina.,"Posadas, Misiones",30,29,2,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Misiones,5.0,5.172413793103448,6.646560526959198,6.691260399245277,258.3333333333333,569.1304347826087,Misiones
300, $ 55,Tomas Guido al 1400,"Posadas, Misiones",55,55,2,1,1,6,Frente,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Misiones,5.454545454545454,5.454545454545454,6.646560526959198,6.691260399245277,258.3333333333333,569.1304347826087,Misiones
200, $ 20.000,Lavalle al 2700 Zona Lavalle y Lopez y Planes,"Posadas, Misiones",30,29,2,1,1,20,Contrafrente,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Misiones,6.666666666666667,6.896551724137931,6.646560526959198,6.691260399245277,258.3333333333333,569.1304347826087,Misiones
190,0,Pedernera y Roca Villa Sarita,"Posadas, Misiones",30,30,2,1,1,15,Interno,S,Muy luminoso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Misiones,6.333333333333333,6.333333333333333,6.646560526959198,6.691260399245277,258.3333333333333,569.1304347826087,Misiones
460,0,Beato Roque González  800 6°,"Posadas, Misiones",49,49,2,1,1,20,Contrafrente,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Misiones,9.387755102040817,9.387755102040817,6.646560526959198,6.691260399245277,258.3333333333333,569.1304347826087,Misiones
550,0,Iplyc Costanera,"Posadas, Misiones",100,100,3,2,2,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Misiones,5.5,5.5,7.519688644688644,7.519688644688644,725.0,569.1304347826087,Misiones
600,0,Roque Pérez Entre Jujuy y Chepoya,"Posadas, Misiones",90,90,3,2,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Misiones,6.666666666666667,6.666666666666667,7.519688644688644,7.519688644688644,725.0,569.1304347826087,Misiones
850,0,Ayacucho  1300 21°,"Posadas, Misiones",91,91,3,1,2,20,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,1,0,0,0,Misiones,9.340659340659341,9.340659340659341,7.519688644688644,7.519688644688644,725.0,569.1304347826087,Misiones
900,0,San Martín  2100 10°,"Posadas, Misiones",105,105,3,3,2,20,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,1,0,1,0,0,0,Misiones,8.571428571428571,8.571428571428571,7.519688644688644,7.519688644688644,725.0,569.1304347826087,Misiones
400, $ 47.000,CARMELO MAGRI Nº 1438,"Posadas, Misiones",80,75,4,1,2,6,0,0,Muy luminoso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,,1,0,1,0,0,0,1,1,0,0,0,0,0,0,Misiones,5.0,5.333333333333333,6.9048344983384355,6.988167831671769,857.5,569.1304347826087,Misiones
930,0,Ayacucho  1300 13°,"Posadas, Misiones",148,148,4,4,3,10,Frente,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,,1,0,0,0,0,0,0,0,1,0,1,0,0,0,Misiones,6.283783783783784,6.283783783783784,6.9048344983384355,6.988167831671769,857.5,569.1304347826087,Misiones
1100,0,Colón  1900 6°,"Posadas, Misiones",130,130,4,3,3,20,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,1,0,1,0,0,0,Misiones,8.461538461538462,8.461538461538462,6.9048344983384355,6.988167831671769,857.5,569.1304347826087,Misiones
1000,0,Colón  1900 5°,"Posadas, Misiones",127,127,4,3,3,20,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,1,0,1,0,0,0,Misiones,7.874015748031496,7.874015748031496,6.9048344983384355,6.988167831671769,857.5,569.1304347826087,Misiones
700,0,Coronel Lopez 3042 Posadas Misiones Argentina.,"Posadas, Misiones",130,130,5,2,2,2,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Misiones,5.384615384615385,5.384615384615385,4.527714932126697,4.527714932126697,566.6666666666666,569.1304347826087,Misiones
350, $ 100.000,SAN Martín Y Junin,"Posadas, Misiones",80,80,5,1,2,20,0,0,Muy luminoso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Misiones,4.375,4.375,4.527714932126697,4.527714932126697,566.6666666666666,569.1304347826087,Misiones
650,0,Catamarca 1885 ,"Posadas, Misiones",170,170,5,2,3,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Misiones,3.823529411764706,3.823529411764706,4.527714932126697,4.527714932126697,566.6666666666666,569.1304347826087,Misiones
1000,0,Sargento Britez al 2300,"Posadas, Misiones",406,406,8,4,7,20,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Misiones,2.4630541871921183,2.4630541871921183,2.7075418537436606,2.7075418537436606,1300.0,569.1304347826087,Misiones
1600,0,B° Lomas de Urquiza,"Posadas, Misiones",542,542,8,3,4,20,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Misiones,2.952029520295203,2.952029520295203,2.7075418537436606,2.7075418537436606,1300.0,569.1304347826087,Misiones
130,0,SANTA FE 612,"Providencia, Córdoba",1000,27,1,1,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cordoba,0.13,4.814814814814815,0.13,4.814814814814815,130.0,314.375,Cordoba
195, $ 68.000,Avenida Castro Barros 347,"Providencia, Córdoba",55,50,2,1,1,11,Contrafrente,0,Muy luminoso,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Cordoba,3.5454545454545454,3.9,6.430069326808457,6.576289682539683,325.0,314.375,Cordoba
225, $ 28.000,MENDOZA 644,"Providencia, Córdoba",50,50,2,1,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cordoba,4.5,4.5,6.430069326808457,6.576289682539683,325.0,314.375,Cordoba
250,0,Ducasse  al 1000,"Providencia, Córdoba",46,40,2,1,1,15,Contrafrente,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cordoba,5.434782608695652,6.25,6.430069326808457,6.576289682539683,325.0,314.375,Cordoba
250, $ 1,12 de Octubre 1335,"Providencia, Córdoba",35,35,2,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cordoba,7.142857142857143,7.142857142857143,6.430069326808457,6.576289682539683,325.0,314.375,Cordoba
380, $ 60.000,12 DE Octubre al 1300,"Providencia, Córdoba",70,70,2,1,1,10,Frente,N,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cordoba,5.428571428571429,5.428571428571429,6.430069326808457,6.576289682539683,325.0,314.375,Cordoba
400,0,Av Ramon B Mestre 1160,"Providencia, Córdoba",45,45,2,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cordoba,8.88888888888889,8.88888888888889,6.430069326808457,6.576289682539683,325.0,314.375,Cordoba
450, $ 92,Santa Fe al 600,"Providencia, Córdoba",60,60,2,1,1,20,Frente,E,Muy luminoso,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,,1,1,0,0,1,0,1,0,1,0,1,0,0,0,Cordoba,7.5,7.5,6.430069326808457,6.576289682539683,325.0,314.375,Cordoba
450,0,Avenida Santa Fe 615,"Providencia, Córdoba",50,50,2,1,1,15,0,E,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,1,0,1,0,1,1,1,0,0,1,Cordoba,9.0,9.0,6.430069326808457,6.576289682539683,325.0,314.375,Cordoba
200, $ 31.000,Mendoza 644,"Providencia, Córdoba",59,47,3,1,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cordoba,3.389830508474576,4.25531914893617,4.535033198277508,4.823529411764706,283.3333333333333,314.375,Cordoba
270,0,El Chaco 709,"Providencia, Córdoba",47,47,3,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cordoba,5.74468085106383,5.74468085106383,4.535033198277508,4.823529411764706,283.3333333333333,314.375,Cordoba
380,0,Coronel Olmedo 1121,"Providencia, Córdoba",85,85,3,1,1,5,0,0,Muy luminoso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Cordoba,4.470588235294118,4.470588235294118,4.535033198277508,4.823529411764706,283.3333333333333,314.375,Cordoba
280, $ 105.000,Castro Barros al 374,"Providencia, Córdoba",62,60,4,1,1,15,Contrafrente,N,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cordoba,4.516129032258065,4.666666666666667,4.516129032258065,4.666666666666667,280.0,314.375,Cordoba
350, $ 102.000,Intendente Mestre 1160,"Providencia, Córdoba",69,65,5,1,2,14,0,0,Muy luminoso,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cordoba,5.072463768115942,5.384615384615385,5.997770345596432,6.153846153846154,400.0,314.375,Cordoba
450, $ 70.000,Av. Intendente Mestre  al 1160,"Providencia, Córdoba",65,65,5,1,2,20,Contrafrente,N,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cordoba,6.923076923076923,6.923076923076923,5.997770345596432,6.153846153846154,400.0,314.375,Cordoba
370, $ 70.000,castro barros 100,"Providencia, Córdoba",80,75,7,2,3,32,0,N,Muy luminoso,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Cordoba,4.625,4.933333333333334,4.625,4.933333333333334,370.0,314.375,Cordoba
180,0,Cilveti  600 1°,"Puerto Norte, Rosario",35,30,1,1,1,20,Frente,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Santa Fe,5.142857142857143,6.0,7.680595904733836,8.66696147919247,300.4166666666667,634.3548387096774,Santa Fe
200, $ 20.000,Bv. Avellaneda  al 500,"Puerto Norte, Rosario",30,26,1,1,1,8,Frente,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Santa Fe,6.666666666666667,7.6923076923076925,7.680595904733836,8.66696147919247,300.4166666666667,634.3548387096774,Santa Fe
230, $ 50.000,9º 902 - T2 - Metra | Av. Luis Candido Carballo 580 - Loft,"Puerto Norte, Rosario",29,26,1,1,1,20,Frente,S,Muy luminoso,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,,0,0,0,1,1,0,0,1,1,0,1,0,0,0,Santa Fe,7.931034482758621,8.846153846153847,7.680595904733836,8.66696147919247,300.4166666666667,634.3548387096774,Santa Fe
275,0,Carballo 600,"Puerto Norte, Rosario",29,26,1,1,1,20,Contrafrente,N,Muy luminoso,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,,0,1,0,0,1,0,1,0,1,0,1,0,0,0,Santa Fe,9.482758620689655,10.576923076923077,7.680595904733836,8.66696147919247,300.4166666666667,634.3548387096774,Santa Fe
290, $ 100.000,Maui. Av. Estanislao López 2671.,"Puerto Norte, Rosario",39,39,1,1,1,10,Contrafrente,0,Muy luminoso,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,,0,0,0,0,1,0,0,0,1,0,1,0,0,0,Santa Fe,7.435897435897436,7.435897435897436,7.680595904733836,8.66696147919247,300.4166666666667,634.3548387096774,Santa Fe
300, $ 105.000,Av. Estanislao López  al 2700,"Puerto Norte, Rosario",50,41,1,1,1,10,Contrafrente,S,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,,1,0,0,0,1,0,1,0,1,0,1,0,0,0,Santa Fe,6.0,7.317073170731708,7.680595904733836,8.66696147919247,300.4166666666667,634.3548387096774,Santa Fe
300,0,N2a4 | Maui - Av Estanislao Lopez nº 2671 - Loft Amplio,"Puerto Norte, Rosario",42,36,1,1,1,14,Contrafrente,SO,Muy luminoso,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,,1,0,0,0,1,0,0,0,1,0,1,0,0,0,Santa Fe,7.142857142857143,8.333333333333334,7.680595904733836,8.66696147919247,300.4166666666667,634.3548387096774,Santa Fe
300, $ 100.000,N1b4 | Av. Estanislao Lopez 2671 - Maui - Loft,"Puerto Norte, Rosario",42,34,1,1,1,14,Contrafrente,S,Muy luminoso,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,1,1,0,0,1,0,1,0,0,0,Santa Fe,7.142857142857143,8.823529411764707,7.680595904733836,8.66696147919247,300.4166666666667,634.3548387096774,Santa Fe
350, $ 100.500,Maui. Av. Estanislao López 2671.,"Puerto Norte, Rosario",36,36,1,1,1,10,Contrafrente,0,Muy luminoso,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,,0,0,0,0,1,0,0,0,1,0,1,0,0,0,Santa Fe,9.722222222222221,9.722222222222221,7.680595904733836,8.66696147919247,300.4166666666667,634.3548387096774,Santa Fe
380, $ 13.500,Velez Sarsfield 564,"Puerto Norte, Rosario",40,40,1,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Santa Fe,9.5,9.5,7.680595904733836,8.66696147919247,300.4166666666667,634.3548387096774,Santa Fe
